EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
4294|MAP3K10|mitogen-activated protein kinase kinase kinase 10|The protein encoded by this gene is a member of the serine/threonine kinase family. This kinase has been shown to activate MAPK8/JNK and MKK4/SEK1, and this kinase itself can be phoshorylated, and thus activated by JNK kinases. This kinase functions preferentially on the JNK signaling pathway, and is reported to be involved in nerve growth factor (NGF) induced neuronal apoptosis. [provided by RefSeq, Jul 2008]
5911|RAP2A|RAP2A, member of RAS oncogene family| 
8879|SGPL1|sphingosine-1-phosphate lyase 1| 
56829|ZC3HAV1|zinc finger CCCH-type containing, antiviral 1|This gene encodes a CCCH-type zinc finger protein that is thought to prevent infection by retroviruses. Studies of the rat homolog indicate that the protein may primarily function to inhibit viral gene expression and induce an innate immunity to viral infection. Alternative splicing occurs at this locus and two variants, each encoding distinct isoforms, are described. [provided by RefSeq, Jul 2008]
4090|SMAD5|SMAD family member 5|The protein encoded by this gene is involved in the transforming growth factor beta signaling pathway that results in an inhibition of the proliferation of hematopoietic progenitor cells. The encoded protein is activated by bone morphogenetic proteins type 1 receptor kinase, and may be involved in cancer. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2014]
23513|SCRIB|scribble planar cell polarity protein|This gene encodes a protein that was identified as being similar to the Drosophila scribble protein. The mammalian protein is involved in tumor suppression pathways. As a scaffold protein involved in cell polarization processes, this protein binds to many other proteins. The encoded protein binds to papillomavirus E6 protein via its PDZ domain and the C-terminus of E6. Two alternatively spliced transcript variants that encode different protein isoforms have been found for this gene. [provided by RefSeq, Nov 2011]
1728|NQO1|NAD(P)H quinone dehydrogenase 1|This gene is a member of the NAD(P)H dehydrogenase (quinone) family and encodes a cytoplasmic 2-electron reductase. This FAD-binding protein forms homodimers and reduces quinones to hydroquinones. This protein's enzymatic activity prevents the one electron reduction of quinones that results in the production of radical species. Mutations in this gene have been associated with tardive dyskinesia (TD), an increased risk of hematotoxicity after exposure to benzene, and susceptibility to various forms of cancer. Altered expression of this protein has been seen in many tumors and is also associated with Alzheimer's disease (AD). Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]
23210|JMJD6|jumonji domain containing 6, arginine demethylase and lysine hydroxylase|This gene encodes a nuclear protein with a JmjC domain. JmjC domain-containing proteins are predicted to function as protein hydroxylases or histone demethylases. This protein was first identified as a putative phosphatidylserine receptor involved in phagocytosis of apoptotic cells; however, subsequent studies have indicated that it does not directly function in the clearance of apoptotic cells, and questioned whether it is a true phosphatidylserine receptor. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
112398|EGLN2|egl-9 family hypoxia inducible factor 2|The hypoxia inducible factor (HIF) is a transcriptional complex that is involved in oxygen homeostasis. At normal oxygen levels, the alpha subunit of HIF is targeted for degration by prolyl hydroxylation. This gene encodes an enzyme responsible for this post-translational modification. Alternative splicing results in multiple transcript variants. Read-through transcription also exists between this gene and the upstream RAB4B (RAB4B, member RAS oncogene family) gene. [provided by RefSeq, Feb 2011]
353376|TICAM2|toll like receptor adaptor molecule 2|TIRP is a Toll/interleukin-1 receptor (IL1R; MIM 147810) (TIR) domain-containing adaptor protein involved in Toll receptor signaling (see TLR4; MIM 603030).[supplied by OMIM, Apr 2004]
27236|ARFIP1|ADP ribosylation factor interacting protein 1| 
1856|DVL2|dishevelled segment polarity protein 2|This gene encodes a member of the dishevelled (dsh) protein family. The vertebrate dsh proteins have approximately 40% amino acid sequence similarity with Drosophila dsh. This gene encodes a 90-kD protein that undergoes posttranslational phosphorylation to form a 95-kD cytoplasmic protein, which may play a role in the signal transduction pathway mediated by multiple Wnt proteins. The mechanisms of dishevelled function in Wnt signaling are likely to be conserved among metazoans. [provided by RefSeq, Jul 2008]
80381|CD276|CD276 molecule|The protein encoded by this gene belongs to the immunoglobulin superfamily, and thought to participate in the regulation of T-cell-mediated immune response. Studies show that while the transcript of this gene is ubiquitously expressed in normal tissues and solid tumors, the protein is preferentially expressed only in tumor tissues. Additionally, it was observed that the 3' UTR of this transcript contains a target site for miR29 microRNA, and there is an inverse correlation between the expression of this protein and miR29 levels, suggesting regulation of expression of this gene product by miR29. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]
64783|RBM15|RNA binding motif protein 15|Members of the SPEN (Split-end) family of proteins, including RBM15, have repressor function in several signaling pathways and may bind to RNA through interaction with spliceosome components (Hiriart et al., 2005 [PubMed 16129689]).[supplied by OMIM, Feb 2009]
5898|RALA|RAS like proto-oncogene A|The product of this gene belongs to the small GTPase superfamily, Ras family of proteins. GTP-binding proteins mediate the transmembrane signaling initiated by the occupancy of certain cell surface receptors. This gene encodes a low molecular mass ras-like GTP-binding protein that shares about 50% similarity with other ras proteins. [provided by RefSeq, Jul 2008]
23592|LEMD3|LEM domain containing 3|This locus encodes a LEM domain-containing protein. The encoded protein functions to antagonize transforming growth factor-beta signaling at the inner nuclear membrane. Two transcript variants encoding different isoforms have been found for this gene. Mutations in this gene have been associated with osteopoikilosis, Buschke-Ollendorff syndrome and melorheostosis.[provided by RefSeq, Nov 2009]
2186|BPTF|bromodomain PHD finger transcription factor|This gene was identified by the reactivity of its encoded protein to a monoclonal antibody prepared against brain homogenates from patients with Alzheimer's disease. Analysis of the original protein (fetal Alz-50 reactive clone 1, or FAC1), identified as an 810 aa protein containing a DNA-binding domain and a zinc finger motif, suggested it might play a role in the regulation of transcription. High levels of FAC1 were detected in fetal brain and in patients with neurodegenerative diseases. The protein encoded by this gene is actually much larger than originally thought, and it also contains a C-terminal bromodomain characteristic of proteins that regulate transcription during proliferation. The encoded protein is highly similar to the largest subunit of the Drosophila NURF (nucleosome remodeling factor) complex. In Drosophila, the NURF complex, which catalyzes nucleosome sliding on DNA and interacts with sequence-specific transcription factors, is necessary for the chromatin remodeling required for transcription. Two alternative transcripts encoding different isoforms have been described completely. [provided by RefSeq, Jul 2008]
